tile_filename,source_product,tile_x,tile_y,center_lat,center_lon,std_dev,prox_score,mean_pixel,std_norm,priority_score
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y52480.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7680,52480,-70.995852,22.813607,63.777,0.0,50.39,0.3129182203606273,0.1252
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08320_y52480.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8320,52480,-70.995357,22.832988,61.205,0.0,75.37,0.280073555703121,0.112
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08960_y52480.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8960,52480,-70.994858,22.852403,58.348,0.0,80.48,0.24358941615160645,0.0974
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x09600_y52480.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,9600,52480,-70.994357,22.87185,57.644,0.0,62.26,0.23459927465903863,0.0938
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10240_y52480.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10240,52480,-70.993853,22.89133,58.992,0.0,49.21,0.25181335240333036,0.1007
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10880_y52480.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10880,52480,-70.993346,22.910843,69.298,0.0,40.99,0.3834218726056086,0.1534
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x11520_y52480.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,11520,52480,-70.992836,22.93039,78.567,0.0,42.97,0.5017878122286356,0.2007
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00000_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,0,53120,-71.007315,22.584846,67.857,0.0,31.57,0.36502017673800885,0.146
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00640_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,640,53120,-71.006853,22.603845,68.165,0.0,48.29,0.3689533636410074,0.1476
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01280_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1280,53120,-71.006389,22.622876,59.019,0.0,58.13,0.2521581447617101,0.1009
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01920_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1920,53120,-71.005921,22.641938,63.121,0.0,53.65,0.30454104306073454,0.1218
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,2560,53120,-71.005451,22.661033,60.754,0.0,42.01,0.27431424630944473,0.1097
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3200,53120,-71.004978,22.68016,66.571,0.0,46.24,0.34859784440925573,0.1394
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3840,53120,-71.004502,22.699319,65.406,0.0,41.01,0.3337206926495378,0.1335
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x04480_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,4480,53120,-71.004024,22.71851,56.133,0.0,57.09,0.2153036726771211,0.0861
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05120_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5120,53120,-71.003542,22.737734,65.994,0.0,44.92,0.3412295040098074,0.1365
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05760_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5760,53120,-71.003058,22.75699,66.643,0.0,28.71,0.34951729069826837,0.1398
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x06400_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,6400,53120,-71.002571,22.776278,62.431,0.0,48.66,0.29572968279103024,0.1183
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07040_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7040,53120,-71.002081,22.795599,65.065,0.0,38.63,0.32936609286407514,0.1317
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7680,53120,-71.001588,22.814953,59.112,0.0,49.82,0.25334576288501814,0.1013
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08320_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8320,53120,-71.001093,22.83434,74.69,0.0,39.47,0.45227818358277566,0.1809
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08960_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8960,53120,-71.000594,22.85376,62.758,0.0,47.81,0.29990550135362926,0.12
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x09600_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,9600,53120,-71.000093,22.873212,57.3,0.0,49.74,0.23020636461153388,0.0921
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10240_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10240,53120,-70.999589,22.892698,61.116,0.0,56.07,0.2789370179292026,0.1116
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10880_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10880,53120,-70.999082,22.912217,71.008,0.0,35.82,0.40525872196965823,0.1621
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x11520_y53120.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,11520,53120,-70.998572,22.931769,74.978,0.0,36.52,0.4559559687388261,0.1824
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00000_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,0,53760,-71.013053,22.586128,70.475,0.0,32.74,0.3984522654134954,0.1594
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00640_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,640,53760,-71.012591,22.605133,67.411,0.0,46.47,0.3593247177810696,0.1437
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01280_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1280,53760,-71.012126,22.624169,64.39,0.0,55.59,0.32074628390458193,0.1283
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01920_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1920,53760,-71.011659,22.643237,54.967,0.0,75.95,0.20041375083005564,0.0802
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,2560,53760,-71.011188,22.662337,75.657,0.0,41.59,0.464626858047709,0.1859
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3200,53760,-71.010715,22.681469,74.515,0.0,31.45,0.45004341829698113,0.18
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3840,53760,-71.010239,22.700634,67.042,0.0,37.27,0.35461255554987997,0.1418
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x04480_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,4480,53760,-71.009761,22.71983,65.828,0.0,55.72,0.3391096695101395,0.1356
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05120_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5120,53760,-71.009279,22.73906,60.131,0.0,54.34,0.2663584818920161,0.1065
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05760_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5760,53760,-71.008795,22.758321,60.338,0.0,21.78,0.2690018899729274,0.1076
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x06400_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,6400,53760,-71.008308,22.777615,59.495,0.0,40.83,0.2582367063390713,0.1033
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07040_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7040,53760,-71.007818,22.796942,62.861,0.0,37.46,0.30122082035041114,0.1205
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7680,53760,-71.007325,22.816301,69.925,0.0,77.24,0.3914287173724268,0.1566
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08960_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8960,53760,-71.00633,22.855119,76.687,0.0,29.65,0.4777800480155284,0.1911
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x09600_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,9600,53760,-71.005829,22.874577,63.803,0.0,45.02,0.31325024263165957,0.1253
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10240_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10240,53760,-71.005324,22.894068,59.899,0.0,52.24,0.2633958216274199,0.1054
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10880_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10880,53760,-71.004817,22.913593,60.938,0.0,40.45,0.2766639423813659,0.1107
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x11520_y53760.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,11520,53760,-71.004307,22.933151,75.182,0.0,36.44,0.4585610665576953,0.1834
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00000_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,0,54400,-71.018792,22.587413,68.073,0.0,36.1,0.36777851560504665,0.1471
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00640_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,640,54400,-71.018329,22.606422,66.116,0.0,39.21,0.34278745466618993,0.1371
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01280_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1280,54400,-71.017864,22.625464,64.407,0.0,49.91,0.3209633753894876,0.1284
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01920_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1920,54400,-71.017397,22.644537,67.153,0.0,75.55,0.35603003524544113,0.1424
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,2560,54400,-71.016926,22.663643,69.611,0.0,62.43,0.38741890994534406,0.155
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3200,54400,-71.016453,22.682781,67.498,0.0,49.14,0.36043571538029323,0.1442
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3840,54400,-71.015977,22.701951,70.311,0.0,34.14,0.39635797108852233,0.1585
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x04480_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,4480,54400,-71.015498,22.721153,62.582,0.0,50.36,0.2976579659804873,0.1191
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05120_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5120,54400,-71.015016,22.740387,58.229,0.0,56.74,0.24206977575726615,0.0968
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05760_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5760,54400,-71.014531,22.759654,67.124,0.0,32.69,0.35565970271236647,0.1423
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x06400_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,6400,54400,-71.014044,22.778954,76.414,0.0,36.71,0.47429381416968897,0.1897
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07040_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7040,54400,-71.013554,22.798286,64.972,0.0,36.79,0.32817847474076717,0.1313
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7680,54400,-71.013061,22.817651,68.745,0.0,77.87,0.3763600143024979,0.1505
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08320_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8320,54400,-71.012565,22.837049,75.621,0.0,43.27,0.46416713490320266,0.1857
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08960_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8960,54400,-71.012066,22.856479,72.371,0.0,41.59,0.42266435102416094,0.1691
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x09600_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,9600,54400,-71.011565,22.875943,63.778,0.0,49.37,0.3129309904479746,0.1252
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10240_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10240,54400,-71.01106,22.89544,65.595,0.0,41.27,0.3361342391581958,0.1345
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10880_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10880,54400,-71.010552,22.91497,62.75,0.0,46.21,0.2998033406548501,0.1199
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x11520_y54400.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,11520,54400,-71.010042,22.934533,72.274,0.0,40.17,0.42142565255146347,0.1686
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00000_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,0,55040,-71.02453,22.588698,66.314,0.0,46.99,0.3453159319609745,0.1381
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00640_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,640,55040,-71.024067,22.607714,68.091,0.0,42.53,0.3680083771772998,0.1472
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01280_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1280,55040,-71.023602,22.626761,63.16,0.0,51.04,0.30503907646728295,0.122
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01920_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1920,55040,-71.023134,22.64584,65.395,0.0,54.1,0.3335802216887163,0.1334
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,2560,55040,-71.022664,22.664951,62.493,0.0,73.3,0.29652142820656896,0.1186
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3200,55040,-71.02219,22.684094,61.817,0.0,46.69,0.28788884915972823,0.1152
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3840,55040,-71.021714,22.703269,66.0,0.0,43.33,0.3413061245338918,0.1365
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x04480_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,4480,55040,-71.021235,22.722476,64.93,0.0,52.54,0.3276421310721766,0.1311
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05120_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5120,55040,-71.020753,22.741717,72.818,0.0,33.71,0.42837258006844764,0.1713
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05760_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5760,55040,-71.020268,22.760989,63.428,0.0,37.96,0.3084614598763855,0.1234
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x06400_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,6400,55040,-71.019781,22.780294,62.879,0.0,37.42,0.30145068192266433,0.1206
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07040_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7040,55040,-71.01929,22.799632,67.833,0.0,48.59,0.3647136946416713,0.1459
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7680,55040,-71.018797,22.819002,69.381,0.0,33.86,0.3844817898554426,0.1538
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08320_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8320,55040,-71.018301,22.838406,69.369,0.0,39.16,0.38432854880727385,0.1537
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08960_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8960,55040,-71.017802,22.857842,60.915,0.0,59.68,0.27637023037237574,0.1105
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x09600_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,9600,55040,-71.0173,22.877311,61.896,0.0,46.48,0.28889768606017263,0.1156
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10240_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10240,55040,-71.016795,22.896814,60.726,0.0,40.04,0.2739566838637176,0.1096
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10880_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10880,55040,-71.016288,22.916349,66.047,0.0,46.07,0.34190631863921944,0.1368
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x11520_y55040.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,11520,55040,-71.015777,22.935918,74.817,0.0,36.83,0.4538999846758951,0.1816
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00000_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,0,55680,-71.030268,22.589977,63.164,0.0,32.83,0.3050901568166726,0.122
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00640_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,640,55680,-71.029806,22.608997,62.316,0.0,40.5,0.29426112274607963,0.1177
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01280_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1280,55680,-71.02934,22.62805,63.605,0.0,48.41,0.31072176533687484,0.1243
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01920_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1920,55680,-71.028872,22.647134,71.046,0.0,45.55,0.40574398528885947,0.1623
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,2560,55680,-71.028401,22.66625,55.475,0.0,79.47,0.20690095520253357,0.0828
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3200,55680,-71.027928,22.685399,61.057,0.0,56.65,0.2781835827757062,0.1113
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3840,55680,-71.027451,22.70458,55.601,0.0,49.52,0.20850998620830563,0.0834
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x04480_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,4480,55680,-71.026972,22.723793,67.194,0.0,41.8,0.3565536088266844,0.1426
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05120_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5120,55680,-71.02649,22.743038,69.222,0.0,33.47,0.3824513459672063,0.153
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05760_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5760,55680,-71.026005,22.762316,66.387,0.0,49.29,0.34624814833733464,0.1385
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x06400_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,6400,55680,-71.025517,22.781627,60.338,0.0,45.77,0.2690018899729274,0.1076
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07040_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7040,55680,-71.025027,22.80097,55.265,0.0,67.13,0.2042192368595801,0.0817
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7680,55680,-71.024534,22.820346,68.364,0.0,41.01,0.37149461102313946,0.1486
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08320_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8320,55680,-71.024037,22.839755,64.872,0.0,46.25,0.3269014660060275,0.1308
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08960_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8960,55680,-71.023538,22.859196,62.896,0.0,48.72,0.3016677734075701,0.1207
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x09600_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,9600,55680,-71.023036,22.878671,62.261,0.0,46.93,0.2935587679419727,0.1174
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10240_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10240,55680,-71.022531,22.898179,62.281,0.0,45.52,0.29381416968892066,0.1175
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10880_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10880,55680,-71.022023,22.91772,59.164,0.0,45.35,0.2540098074270828,0.1016
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x11520_y55680.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,11520,55680,-71.021512,22.937295,73.278,0.0,36.75,0.43424682024825056,0.1737
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00000_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,0,56320,-71.036007,22.59125,63.754,0.0,43.38,0.3126245083516371,0.125
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00640_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,640,56320,-71.035544,22.610276,62.319,0.0,52.08,0.2942994330081218,0.1177
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01280_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1280,56320,-71.035079,22.629334,66.633,0.0,36.26,0.34938958982479434,0.1398
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01920_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1920,56320,-71.03461,22.648423,65.827,0.0,52.05,0.33909689942279203,0.1356
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,2560,56320,-71.034139,22.667545,82.293,0.0,54.22,0.5493691576850387,0.2197
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3200,56320,-71.033665,22.686699,57.574,0.0,76.05,0.2337053685447208,0.0935
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3840,56320,-71.033189,22.705886,54.299,0.0,62.11,0.19188333248199416,0.0768
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05760_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5760,56320,-71.031742,22.763638,57.668,0.0,53.36,0.23490575675537617,0.094
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x06400_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,6400,56320,-71.031254,22.782954,62.599,0.0,47.69,0.297875057465393,0.1192
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07040_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7040,56320,-71.030764,22.802303,62.484,0.0,45.69,0.29640649742044234,0.1186
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7680,56320,-71.03027,22.821684,60.43,0.0,61.7,0.270176738008888,0.1081
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x08320_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,8320,56320,-71.029773,22.841099,76.243,0.0,50.7,0.4721101292332839,0.1888
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x09600_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,9600,56320,-71.028772,22.880026,64.953,0.0,42.52,0.3279358430811667,0.1312
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10240_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10240,56320,-71.028267,22.89954,69.527,0.0,47.15,0.38634622260816265,0.1545
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x10880_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,10880,56320,-71.027759,22.919087,66.822,0.0,45.01,0.35180313633345256,0.1407
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x11520_y56320.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,11520,56320,-71.027248,22.938667,76.374,0.0,32.6,0.473783010675793,0.1895
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x00000_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,0,56960,-71.041745,22.592525,75.117,0.0,43.91,0.4577310108801145,0.1831
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01280_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1280,56960,-71.040817,22.630619,68.934,0.0,47.22,0.37877356081115593,0.1515
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x01920_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,1920,56960,-71.040348,22.649715,61.868,0.0,52.78,0.28854012361444553,0.1154
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x02560_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,2560,56960,-71.039877,22.668842,77.624,0.0,44.25,0.4897456198600398,0.1959
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03200_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3200,56960,-71.039403,22.688001,66.617,0.0,75.31,0.3491852684272361,0.1397
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x03840_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,3840,56960,-71.038926,22.707193,57.989,0.0,66.06,0.23900495479389072,0.0956
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x05760_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,5760,56960,-71.037479,22.764962,65.602,0.0,41.8,0.33622362976962766,0.1345
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x06400_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,6400,56960,-71.036991,22.784284,67.814,0.0,49.79,0.3644710629820707,0.1458
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07040_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7040,56960,-71.0365,22.803638,64.849,0.0,36.2,0.3266077539970374,0.1306
ch2_ohr_ncp_20190907T0438126359_d_img_g26_x07680_y56960.png,ch2_ohr_ncp_20190907T0438126359_d_img_g26,7680,56960,-71.036006,22.823025,72.754,0.0,87.39,0.4275552944782143,0.171
