source_product,source_date,source_xml,source_img,tile_filename,tile_x,tile_y,tile_width,tile_height,mean_pixel_value,min_pixel_value,max_pixel_value,is_edge_padded,status
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y01280.png,7040,1280,640,640,123.303,19.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y01280.png,7680,1280,640,640,145.983,35.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y01280.png,8320,1280,640,640,135.491,34.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08960_y01280.png,8960,1280,640,640,138.817,40.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x09600_y01280.png,9600,1280,640,640,128.377,30.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10240_y01280.png,10240,1280,640,640,105.853,6.0,242.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10880_y01280.png,10880,1280,640,640,10.8,3.0,155.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x11520_y01280.png,11520,1280,640,640,3.75,0.0,9.0,True,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y01920.png,0,1920,640,640,56.501,7.0,226.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y01920.png,640,1920,640,640,47.907,6.0,198.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y01920.png,1280,1920,640,640,18.929,3.0,131.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y01920.png,1920,1920,640,640,18.345,1.0,206.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y01920.png,2560,1920,640,640,10.938,4.0,137.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y01920.png,3200,1920,640,640,27.226,5.0,177.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y01920.png,3840,1920,640,640,21.639,3.0,137.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y01920.png,4480,1920,640,640,4.681,3.0,7.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y01920.png,5120,1920,640,640,6.195,3.0,112.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05760_y01920.png,5760,1920,640,640,12.224,3.0,161.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y01920.png,6400,1920,640,640,21.758,5.0,148.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y01920.png,7040,1920,640,640,69.765,8.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y01920.png,7680,1920,640,640,123.753,21.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y01920.png,8320,1920,640,640,172.752,42.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08960_y01920.png,8960,1920,640,640,152.088,38.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x09600_y01920.png,9600,1920,640,640,130.967,36.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10240_y01920.png,10240,1920,640,640,122.709,22.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x10880_y01920.png,10880,1920,640,640,75.876,5.0,206.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x11520_y01920.png,11520,1920,640,640,13.064,0.0,157.0,True,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00000_y02560.png,0,2560,640,640,44.848,6.0,148.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x00640_y02560.png,640,2560,640,640,60.612,7.0,220.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01280_y02560.png,1280,2560,640,640,37.118,6.0,161.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x01920_y02560.png,1920,2560,640,640,32.594,5.0,175.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x02560_y02560.png,2560,2560,640,640,34.51,5.0,172.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03200_y02560.png,3200,2560,640,640,18.063,5.0,153.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x03840_y02560.png,3840,2560,640,640,39.813,3.0,204.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x04480_y02560.png,4480,2560,640,640,5.166,3.0,65.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05120_y02560.png,5120,2560,640,640,9.056,3.0,133.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x05760_y02560.png,5760,2560,640,640,17.021,4.0,126.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x06400_y02560.png,6400,2560,640,640,19.355,4.0,237.0,False,dark_discarded
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07040_y02560.png,7040,2560,640,640,33.238,5.0,192.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x07680_y02560.png,7680,2560,640,640,63.399,9.0,255.0,False,usable
ch2_ohr_ncp_20190906T2241285714_d_img_gds,20190906,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.xml,D:\Nandana\MTECH\Semester 3\Projects\TP\lunar-landslide-boulder-detection\data\extracted\20190906\data\calibrated\20190906\ch2_ohr_ncp_20190906T2241285714_d_img_gds.img,ch2_ohr_ncp_20190906T2241285714_d_img_gds_x08320_y02560.png,8320,2560,640,640,127.895,19.0,255.0,False,usable
